ResumeIndex,Category,JobRank,JobID,JobTitle,MatchScore,MissingSkills,ResumeReadability
114,Arts,3,1393,Flutter Developer,0.11976391992871355,"flutter, java",-41.08142857142852
115,Arts,1,2201,Django Developer,0.13958897710172863,"django, python",-104.76088495575218
115,Arts,2,289,Full Stack Developer,0.1341181523860293,"java, react, javascript",-104.76088495575218
115,Arts,3,721,Node js developer,0.1319675523542164,,-104.76088495575218
116,Arts,1,503,iOS Developer,0.4488197022688568,,-147.27272727272725
116,Arts,2,430,Network Administrator,0.4023579728667392,,-147.27272727272725
116,Arts,3,1517,Backend Developer,0.33601699460494466,,-147.27272727272725
117,Arts,1,2248,PHP Developer,0.16065007163402006,,-82.07499999999996
117,Arts,2,1406,DevOps Engineer,0.1128390167394261,"aws, sql, python",-82.07499999999996
117,Arts,3,552,Database Administrator,0.11022562985674282,,-82.07499999999996
118,Arts,1,950,Software Engineer,0.2477560793986475,react,-772.9085999999999
118,Arts,2,1258,PHP Developer,0.2460457036928558,sql,-772.9085999999999
118,Arts,3,849,Backend Developer,0.23038570659592164,"sql, java, python",-772.9085999999999
119,Arts,1,2102,Database Administrator,0.15374236422983126,,-13.679999999999978
119,Arts,2,1701,Database Administrator,0.14291782291663419,excel,-13.679999999999978
119,Arts,3,1493,Database Administrator,0.1423894479685736,excel,-13.679999999999978
120,Arts,1,781,Flutter Developer,0.14136538722378422,flutter,-41.08142857142852
120,Arts,2,1616,JavaScript Developer,0.12849016551595804,"java, javascript",-41.08142857142852
120,Arts,3,1393,Flutter Developer,0.11976391992871355,"flutter, java",-41.08142857142852
121,Arts,1,2201,Django Developer,0.13958897710172863,"django, python",-104.76088495575218
121,Arts,2,289,Full Stack Developer,0.1341181523860293,"java, react, javascript",-104.76088495575218
121,Arts,3,721,Node js developer,0.1319675523542164,,-104.76088495575218
122,Arts,1,503,iOS Developer,0.4488197022688568,,-147.27272727272725
122,Arts,2,430,Network Administrator,0.4023579728667392,,-147.27272727272725
122,Arts,3,1517,Backend Developer,0.33601699460494466,,-147.27272727272725
123,Arts,1,2248,PHP Developer,0.16065007163402006,,-82.07499999999996
123,Arts,2,1406,DevOps Engineer,0.1128390167394261,"aws, sql, python",-82.07499999999996
123,Arts,3,552,Database Administrator,0.11022562985674282,,-82.07499999999996
124,Arts,1,950,Software Engineer,0.2477560793986475,react,-772.9085999999999
124,Arts,2,1258,PHP Developer,0.2460457036928558,sql,-772.9085999999999
124,Arts,3,849,Backend Developer,0.23038570659592164,"sql, java, python",-772.9085999999999
125,Arts,1,2102,Database Administrator,0.15374236422983126,,-13.679999999999978
125,Arts,2,1701,Database Administrator,0.14291782291663419,excel,-13.679999999999978
125,Arts,3,1493,Database Administrator,0.1423894479685736,excel,-13.679999999999978
126,Arts,1,781,Flutter Developer,0.14136538722378422,flutter,-41.08142857142852
126,Arts,2,1616,JavaScript Developer,0.12849016551595804,"java, javascript",-41.08142857142852
126,Arts,3,1393,Flutter Developer,0.11976391992871355,"flutter, java",-41.08142857142852
127,Arts,1,2201,Django Developer,0.13958897710172863,"django, python",-104.76088495575218
127,Arts,2,289,Full Stack Developer,0.1341181523860293,"java, react, javascript",-104.76088495575218
127,Arts,3,721,Node js developer,0.1319675523542164,,-104.76088495575218
128,Arts,1,503,iOS Developer,0.4488197022688568,,-147.27272727272725
128,Arts,2,430,Network Administrator,0.4023579728667392,,-147.27272727272725
128,Arts,3,1517,Backend Developer,0.33601699460494466,,-147.27272727272725
129,Arts,1,2248,PHP Developer,0.16065007163402006,,-82.07499999999996
129,Arts,2,1406,DevOps Engineer,0.1128390167394261,"aws, sql, python",-82.07499999999996
129,Arts,3,552,Database Administrator,0.11022562985674282,,-82.07499999999996
130,Arts,1,950,Software Engineer,0.2477560793986475,react,-772.9085999999999
130,Arts,2,1258,PHP Developer,0.2460457036928558,sql,-772.9085999999999
130,Arts,3,849,Backend Developer,0.23038570659592164,"sql, java, python",-772.9085999999999
131,Arts,1,2102,Database Administrator,0.15374236422983126,,-13.679999999999978
131,Arts,2,1701,Database Administrator,0.14291782291663419,excel,-13.679999999999978
131,Arts,3,1493,Database Administrator,0.1423894479685736,excel,-13.679999999999978
132,Arts,1,781,Flutter Developer,0.14136538722378422,flutter,-41.08142857142852
132,Arts,2,1616,JavaScript Developer,0.12849016551595804,"java, javascript",-41.08142857142852
132,Arts,3,1393,Flutter Developer,0.11976391992871355,"flutter, java",-41.08142857142852
133,Arts,1,2201,Django Developer,0.13958897710172863,"django, python",-104.76088495575218
133,Arts,2,289,Full Stack Developer,0.1341181523860293,"java, react, javascript",-104.76088495575218
133,Arts,3,721,Node js developer,0.1319675523542164,,-104.76088495575218
134,Arts,1,503,iOS Developer,0.4488197022688568,,-147.27272727272725
134,Arts,2,430,Network Administrator,0.4023579728667392,,-147.27272727272725
134,Arts,3,1517,Backend Developer,0.33601699460494466,,-147.27272727272725
135,Arts,1,2248,PHP Developer,0.16065007163402006,,-82.07499999999996
135,Arts,2,1406,DevOps Engineer,0.1128390167394261,"aws, sql, python",-82.07499999999996
135,Arts,3,552,Database Administrator,0.11022562985674282,,-82.07499999999996
136,Arts,1,950,Software Engineer,0.2477560793986475,react,-772.9085999999999
136,Arts,2,1258,PHP Developer,0.2460457036928558,sql,-772.9085999999999
136,Arts,3,849,Backend Developer,0.23038570659592164,"sql, java, python",-772.9085999999999
137,Arts,1,2102,Database Administrator,0.15374236422983126,,-13.679999999999978
137,Arts,2,1701,Database Administrator,0.14291782291663419,excel,-13.679999999999978
137,Arts,3,1493,Database Administrator,0.1423894479685736,excel,-13.679999999999978
138,Arts,1,781,Flutter Developer,0.14136538722378422,flutter,-41.08142857142852
138,Arts,2,1616,JavaScript Developer,0.12849016551595804,"java, javascript",-41.08142857142852
138,Arts,3,1393,Flutter Developer,0.11976391992871355,"flutter, java",-41.08142857142852
139,Arts,1,2201,Django Developer,0.13958897710172863,"django, python",-104.76088495575218
139,Arts,2,289,Full Stack Developer,0.1341181523860293,"java, react, javascript",-104.76088495575218
139,Arts,3,721,Node js developer,0.1319675523542164,,-104.76088495575218
140,Web Designing,1,87,Database Administrator,0.2477124318530373,excel,-327.2115709969788
140,Web Designing,2,932,Wordpress Developer,0.22945977374420418,,-327.2115709969788
140,Web Designing,3,637,Wordpress Developer,0.20949030233536758,"sql, excel",-327.2115709969788
141,Web Designing,1,1975,PHP Developer,0.3607412585226053,react,-353.77172413793096
141,Web Designing,2,1709,PHP Developer,0.3257983331564935,excel,-353.77172413793096
141,Web Designing,3,602,PHP Developer,0.3101667002179534,,-353.77172413793096
142,Web Designing,1,87,Database Administrator,0.2477124318530373,excel,-327.2115709969788
142,Web Designing,2,932,Wordpress Developer,0.22945977374420418,,-327.2115709969788
142,Web Designing,3,637,Wordpress Developer,0.20949030233536758,"sql, excel",-327.2115709969788
143,Web Designing,1,1598,Java Developer,0.21254488206160024,"sql, java, excel, javascript",-73.48103896103893
143,Web Designing,2,1418,Backend Developer,0.2117385118380245,,-73.48103896103893
143,Web Designing,3,249,Full Stack Developer,0.20661288939365663,"sql, excel",-73.48103896103893
144,Web Designing,1,1400,JavaScript Developer,0.2846495610496476,,-342.3636599423631
144,Web Designing,2,1190,Wordpress Developer,0.28252994145749566,,-342.3636599423631
144,Web Designing,3,932,Wordpress Developer,0.27708351140231324,,-342.3636599423631
145,Web Designing,1,87,Database Administrator,0.2477124318530373,excel,-327.2115709969788
145,Web Designing,2,932,Wordpress Developer,0.22945977374420418,,-327.2115709969788
145,Web Designing,3,637,Wordpress Developer,0.20949030233536758,"sql, excel",-327.2115709969788
146,Web Designing,1,1975,PHP Developer,0.3607412585226053,react,-353.77172413793096
146,Web Designing,2,1709,PHP Developer,0.3257983331564935,excel,-353.77172413793096
146,Web Designing,3,602,PHP Developer,0.3101667002179534,,-353.77172413793096
147,Web Designing,1,87,Database Administrator,0.2477124318530373,excel,-327.2115709969788
147,Web Designing,2,932,Wordpress Developer,0.22945977374420418,,-327.2115709969788
147,Web Designing,3,637,Wordpress Developer,0.20949030233536758,"sql, excel",-327.2115709969788
148,Web Designing,1,1598,Java Developer,0.21254488206160024,"sql, java, excel, javascript",-73.48103896103893
148,Web Designing,2,1418,Backend Developer,0.2117385118380245,,-73.48103896103893
148,Web Designing,3,249,Full Stack Developer,0.20661288939365663,"sql, excel",-73.48103896103893
149,Web Designing,1,1400,JavaScript Developer,0.2846495610496476,,-342.3636599423631
149,Web Designing,2,1190,Wordpress Developer,0.28252994145749566,,-342.3636599423631
149,Web Designing,3,932,Wordpress Developer,0.27708351140231324,,-342.3636599423631
150,Web Designing,1,87,Database Administrator,0.2477124318530373,excel,-327.2115709969788
150,Web Designing,2,932,Wordpress Developer,0.22945977374420418,,-327.2115709969788
150,Web Designing,3,637,Wordpress Developer,0.20949030233536758,"sql, excel",-327.2115709969788
151,Web Designing,1,1975,PHP Developer,0.3607412585226053,react,-353.77172413793096
151,Web Designing,2,1709,PHP Developer,0.3257983331564935,excel,-353.77172413793096
151,Web Designing,3,602,PHP Developer,0.3101667002179534,,-353.77172413793096
152,Web Designing,1,87,Database Administrator,0.2477124318530373,excel,-327.2115709969788
152,Web Designing,2,932,Wordpress Developer,0.22945977374420418,,-327.2115709969788
152,Web Designing,3,637,Wordpress Developer,0.20949030233536758,"sql, excel",-327.2115709969788
153,Web Designing,1,1598,Java Developer,0.21254488206160024,"sql, java, excel, javascript",-73.48103896103893
153,Web Designing,2,1418,Backend Developer,0.2117385118380245,,-73.48103896103893
153,Web Designing,3,249,Full Stack Developer,0.20661288939365663,"sql, excel",-73.48103896103893
154,Web Designing,1,1400,JavaScript Developer,0.2846495610496476,,-342.3636599423631
154,Web Designing,2,1190,Wordpress Developer,0.28252994145749566,,-342.3636599423631
154,Web Designing,3,932,Wordpress Developer,0.27708351140231324,,-342.3636599423631
155,Web Designing,1,87,Database Administrator,0.2477124318530373,excel,-327.2115709969788
155,Web Designing,2,932,Wordpress Developer,0.22945977374420418,,-327.2115709969788
155,Web Designing,3,637,Wordpress Developer,0.20949030233536758,"sql, excel",-327.2115709969788
156,Web Designing,1,1975,PHP Developer,0.3607412585226053,react,-353.77172413793096
156,Web Designing,2,1709,PHP Developer,0.3257983331564935,excel,-353.77172413793096
156,Web Designing,3,602,PHP Developer,0.3101667002179534,,-353.77172413793096
157,Web Designing,1,87,Database Administrator,0.2477124318530373,excel,-327.2115709969788
157,Web Designing,2,932,Wordpress Developer,0.22945977374420418,,-327.2115709969788
157,Web Designing,3,637,Wordpress Developer,0.20949030233536758,"sql, excel",-327.2115709969788
158,Web Designing,1,1598,Java Developer,0.21254488206160024,"sql, java, excel, javascript",-73.48103896103893
158,Web Designing,2,1418,Backend Developer,0.2117385118380245,,-73.48103896103893
158,Web Designing,3,249,Full Stack Developer,0.20661288939365663,"sql, excel",-73.48103896103893
159,Web Designing,1,1400,JavaScript Developer,0.2846495610496476,,-342.3636599423631
159,Web Designing,2,1190,Wordpress Developer,0.28252994145749566,,-342.3636599423631
159,Web Designing,3,932,Wordpress Developer,0.27708351140231324,,-342.3636599423631
160,Web Designing,1,87,Database Administrator,0.2477124318530373,excel,-327.2115709969788
160,Web Designing,2,932,Wordpress Developer,0.22945977374420418,,-327.2115709969788
160,Web Designing,3,637,Wordpress Developer,0.20949030233536758,"sql, excel",-327.2115709969788
161,Web Designing,1,1975,PHP Developer,0.3607412585226053,react,-353.77172413793096
161,Web Designing,2,1709,PHP Developer,0.3257983331564935,excel,-353.77172413793096
161,Web Designing,3,602,PHP Developer,0.3101667002179534,,-353.77172413793096
162,Web Designing,1,87,Database Administrator,0.2477124318530373,excel,-327.2115709969788
162,Web Designing,2,932,Wordpress Developer,0.22945977374420418,,-327.2115709969788
162,Web Designing,3,637,Wordpress Developer,0.20949030233536758,"sql, excel",-327.2115709969788
163,Web Designing,1,1598,Java Developer,0.21254488206160024,"sql, java, excel, javascript",-73.48103896103893
163,Web Designing,2,1418,Backend Developer,0.2117385118380245,,-73.48103896103893
163,Web Designing,3,249,Full Stack Developer,0.20661288939365663,"sql, excel",-73.48103896103893
164,Web Designing,1,1400,JavaScript Developer,0.2846495610496476,,-342.3636599423631
164,Web Designing,2,1190,Wordpress Developer,0.28252994145749566,,-342.3636599423631
164,Web Designing,3,932,Wordpress Developer,0.27708351140231324,,-342.3636599423631
165,Web Designing,1,87,Database Administrator,0.2477124318530373,excel,-327.2115709969788
165,Web Designing,2,932,Wordpress Developer,0.22945977374420418,,-327.2115709969788
165,Web Designing,3,637,Wordpress Developer,0.20949030233536758,"sql, excel",-327.2115709969788
166,Web Designing,1,1975,PHP Developer,0.3607412585226053,react,-353.77172413793096
166,Web Designing,2,1709,PHP Developer,0.3257983331564935,excel,-353.77172413793096
166,Web Designing,3,602,PHP Developer,0.3101667002179534,,-353.77172413793096
167,Web Designing,1,87,Database Administrator,0.2477124318530373,excel,-327.2115709969788
167,Web Designing,2,932,Wordpress Developer,0.22945977374420418,,-327.2115709969788
167,Web Designing,3,637,Wordpress Developer,0.20949030233536758,"sql, excel",-327.2115709969788
168,Web Designing,1,1598,Java Developer,0.21254488206160024,"sql, java, excel, javascript",-73.48103896103893
168,Web Designing,2,1418,Backend Developer,0.2117385118380245,,-73.48103896103893
168,Web Designing,3,249,Full Stack Developer,0.20661288939365663,"sql, excel",-73.48103896103893
169,Web Designing,1,1400,JavaScript Developer,0.2846495610496476,,-342.3636599423631
169,Web Designing,2,1190,Wordpress Developer,0.28252994145749566,,-342.3636599423631
169,Web Designing,3,932,Wordpress Developer,0.27708351140231324,,-342.3636599423631
170,Web Designing,1,87,Database Administrator,0.2477124318530373,excel,-327.2115709969788
170,Web Designing,2,932,Wordpress Developer,0.22945977374420418,,-327.2115709969788
170,Web Designing,3,637,Wordpress Developer,0.20949030233536758,"sql, excel",-327.2115709969788
171,Web Designing,1,1975,PHP Developer,0.3607412585226053,react,-353.77172413793096
171,Web Designing,2,1709,PHP Developer,0.3257983331564935,excel,-353.77172413793096
171,Web Designing,3,602,PHP Developer,0.3101667002179534,,-353.77172413793096
172,Web Designing,1,87,Database Administrator,0.2477124318530373,excel,-327.2115709969788
172,Web Designing,2,932,Wordpress Developer,0.22945977374420418,,-327.2115709969788
172,Web Designing,3,637,Wordpress Developer,0.20949030233536758,"sql, excel",-327.2115709969788
173,Web Designing,1,1598,Java Developer,0.21254488206160024,"sql, java, excel, javascript",-73.48103896103893
173,Web Designing,2,1418,Backend Developer,0.2117385118380245,,-73.48103896103893
173,Web Designing,3,249,Full Stack Developer,0.20661288939365663,"sql, excel",-73.48103896103893
